Chile	2008.0	155.0	South America	1	3.0	0.0	4.0	arrests	2008-04-24	2008-04-24T00:00:00.000000Z	2008-04-24	2008-04-24T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.376727	1.168234	8.0	1.313308	1.013508	F
Guinea	2019.0	438.0	Africa	1	2.0	1.0	3.0	arrests	2019-10-15	2019-10-15T00:00:00.000000Z	2019-10-15	2019-10-15T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.911032	-0.7789667	6.0	-1.20907	-0.7684538	PF
Burundi	2015.0	516.0	Africa	1	15.0	1.0	5.0	crowd dispersal	2015-05-12	2015-05-12T00:00:00.000000Z	2015-05-12	2015-05-12T00:00:00.000000Z	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	-1.257721	-1.18448	6.0	-1.167637	-1.272203	NF
Madagascar	2019.0	580.0	Africa	1	1.0	0.0	5.0	crowd dispersal	2019-01-02	2019-01-02T00:00:00.000000Z	2019-01-02	2019-01-02T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.01278	-1.142615	7.0	-1.008889	-0.2430632	PF
Armenia	2018.0	371.0	Europe	1	4.0	0.0	7.0	arrests	2018-04-17	2018-04-17T00:00:00.000000Z	2018-04-17	2018-04-17T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	-0.3475996	-0.0284142	7.0	-0.1494592	-0.1379438	PF
Canada	2015.0	20.0	North America	1	1.0	0.0	2.0	ignore	2015-10-06	2015-10-06T00:00:00.000000Z	2015-10-06	2015-10-06T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.887181	1.761729	9.0	1.84192	1.467126	F
Ireland	2007.0	205.0	Europe	1	5.0	1.0	3.0	ignore	2007-02-16	2007-02-16T00:00:00.000000Z	2007-02-16	2007-02-16T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.748592	1.560755	8.0	1.745495	1.397142	F
Ukraine	2014.0	369.0	Europe	1	38.0	1.0	6.0	crowd dispersal	2014-02-26	2014-02-26T00:00:00.000000Z	2014-02-26	2014-02-26T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.9942064	-0.4138592	9.0	-0.7910743	-0.1422317	PF
Portugal	2012.0	235.0	Europe	1	6.0	0.0	7.0	crowd dispersal	2012-11-14	2012-11-14T00:00:00.000000Z	2012-11-14	2012-11-14T00:00:00.000000Z	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.9627851	1.008157	9.0	1.042036	1.028528	F
Azerbaijan	2006.0	373.0	Europe	1	4.0	0.0	3.0	beatings	2006-11-08	2006-11-08T00:00:00.000000Z	2006-11-08	2006-11-08T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.089759	-0.6535253	6.0	-0.8850427	-1.279161	NF
Sierra Leone	2011.0	451.0	Africa	1	4.0	0.0	3.0	ignore	2011-12-16	2011-12-16T00:00:00.000000Z	2011-12-16	2011-12-16T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.8429717	-1.192128	5.0	-0.8540886	-0.2038126	PF
Greece	2015.0	350.0	Europe	1	3.0	0.0	5.0	ignore	2015-02-15	2015-02-15T00:00:00.000000Z	2015-02-15	2015-02-15T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.0873486	0.1770223	9.0	0.2769418	0.6515436	F
Burkina Faso	2011.0	439.0	Africa	1	6.0	0.0	7.0	ignore	2011-04-14	2011-04-14T00:00:00.000000Z	2011-04-14	2011-04-14T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	-0.3678325	-0.5590531	7.0	-0.3589273	-0.2801855	PF
Thailand	2017.0	800.0	Asia	1	5.0	0.0	3.0	accomodation	2017-12-06	2017-12-06T00:00:00.000000Z	2017-12-06	2017-12-06T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.3881467	0.3820223	9.0	0.0373115	-1.045534	NF
Germany	2016.0	255.0	Europe	1	17.0	0.0	5.0	ignore	2016-03-28	2016-03-28T00:00:00.000000Z	2016-03-28	2016-03-28T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.826143	1.696212	9.0	1.621759	1.364375	F
Malaysia	2008.0	820.0	Asia	1	10.0	0.0	1.0	ignore	2008-09-28	2008-09-28T00:00:00.000000Z	2008-09-28	2008-09-28T00:00:00.000000Z	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.047309	1.108519	8.0	0.3449331	-0.5631929	PF
Iran	2015.0	630.0	MENA	1	2.0	0.0	3.0	ignore	2015-04-07	2015-04-07T00:00:00.000000Z	2015-04-07	2015-04-07T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.6046183	-0.209176	8.0	-0.9235455	-1.513593	NF
Thailand	2013.0	800.0	Asia	1	22.0	0.0	2.0	ignore	2013-12-23	2013-12-23T00:00:00.000000Z	2013-12-23	2013-12-23T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.3434226	0.2478922	9.0	-0.1205995	-0.4299258	PF
Iran	2018.0	630.0	MENA	1	7.0	0.0	3.0	crowd dispersal	2018-08-02	2018-08-02T00:00:00.000000Z	2018-08-02	2018-08-02T00:00:00.000000Z	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-0.9572915	-0.4326732	8.0	-0.6935208	-1.334078	NF
Jordan	2015.0	663.0	MENA	1	1.0	0.0	3.0	ignore	2015-01-27	2015-01-27T00:00:00.000000Z	2015-01-28	2015-01-28T00:00:00.000000Z	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.2602587	0.1222115	9.0	0.4393261	-0.769385	NF
Bangladesh	2007.0	771.0	Asia	1	4.0	1.0	3.0	crowd dispersal	2007-08-21	2007-08-21T00:00:00.000000Z	2007-08-21	2007-08-21T00:00:00.000000Z	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-1.056078	-0.7045036	7.0	-0.8267857	-0.5734999	PF
India	2019.0	750.0	Asia	1	17.0	1.0	2.0	crowd dispersal	2019-12-15	2019-12-15T00:00:00.000000Z	2019-12-15	2019-12-15T00:00:00.000000Z	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.2540472	0.1708809	8.0	-0.0304647	0.2690398	F
Taiwan	2008.0	713.0	Asia	1	3.0	0.0	3.0	ignore	2008-09-11	2008-09-11T00:00:00.000000Z	2008-11-14	2008-11-14T00:00:00.000000Z	65.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.5228266	1.136482	8.0	0.7850089	0.7153586	F
Greece	2013.0	350.0	Europe	1	8.0	0.0	7.0	crowd dispersal	2013-06-11	2013-06-11T00:00:00.000000Z	2013-11-08	2013-11-08T00:00:00.000000Z	151.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.0682584	0.3606999	9.0	0.4721287	0.6872375	F
Sudan	2009.0	625.0	MENA	1	1.0	0.0	3.0	crowd dispersal	2009-08-04	2009-08-04T00:00:00.000000Z	2009-08-04	2009-08-04T00:00:00.000000Z	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-1.146193	-1.24763	6.0	-1.243058	-1.686874	NF
Turkey	2006.0	640.0	MENA	1	3.0	1.0	3.0	crowd dispersal	2006-04-02	2006-04-02T00:00:00.000000Z	2006-04-02	2006-04-02T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0273459	0.1200856	8.0	0.0482519	-0.0640953	PF
Iraq	2019.0	645.0	MENA	1	8.0	1.0	5.0	crowd dispersal	2019-10-25	2019-10-25T00:00:00.000000Z	2019-10-25	2019-10-25T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	-1.336654	-1.336643	6.0	-1.722623	-0.9644449	NF
Guinea	2018.0	438.0	Africa	1	6.0	0.0	2.0	killings	2018-10-30	2018-10-30T00:00:00.000000Z	2018-10-30	2018-10-30T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	-1.042321	-0.9693156	6.0	-1.208481	-0.7732198	PF
Cuba	2015.0	40.0	North America	1	36.0	0.0	3.0	arrests	2015-09-06	2015-09-06T00:00:00.000000Z	2015-09-06	2015-09-06T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0706221	0.0214942	6.0	-0.7015275	-1.558119	NF
Kenya	2015.0	501.0	Africa	1	141.0	0.0	3.0	crowd dispersal	2015-12-07	2015-12-07T00:00:00.000000Z	2015-12-07	2015-12-07T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.013617	-0.3015067	8.0	-0.4882332	-0.1460002	PF
Peru	2010.0	135.0	South America	1	3.0	0.0	1.0	accomodation	2010-04-14	2010-04-14T00:00:00.000000Z	2010-04-18	2010-04-18T00:00:00.000000Z	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.228864	-0.1912398	8.0	-0.5629089	0.1111375	F
Honduras	2009.0	91.0	Central America	1	4.0	0.0	3.0	accomodation	2009-07-08	2009-07-08T00:00:00.000000Z	2009-07-08	2009-07-08T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.9043521	-0.6754177	7.0	-0.8969461	-0.5329577	PF
India	2013.0	750.0	Asia	1	5.0	1.0	3.0	crowd dispersal	2013-07-17	2013-07-17T00:00:00.000000Z	2013-07-17	2013-07-17T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.5172881	-0.1717331	9.0	-0.0573845	0.4327801	F
Honduras	2015.0	91.0	Central America	1	4.0	0.0	7.0	ignore	2015-06-12	2015-06-12T00:00:00.000000Z	2015-06-12	2015-06-12T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	-0.566732	-0.8218005	8.0	-0.9256861	-0.4217526	PF
Peru	2012.0	135.0	South America	1	4.0	1.0	1.0	crowd dispersal	2012-03-14	2012-03-14T00:00:00.000000Z	2012-03-14	2012-03-14T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.3705103	-0.1450105	9.0	-0.574353	0.1142629	F
Brazil	2015.0	140.0	South America	1	6.0	0.0	2.0	ignore	2015-03-18	2015-03-18T00:00:00.000000Z	2015-03-18	2015-03-18T00:00:00.000000Z	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.39647	-0.1843512	9.0	-0.147159	0.4588515	F
Namibia	2016.0	565.0	Africa	1	6.0	0.0	2.0	crowd dispersal	2016-05-02	2016-05-02T00:00:00.000000Z	2016-05-02	2016-05-02T00:00:00.000000Z	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.3329011	0.1670501	7.0	0.3626263	0.5842416	F
Romania	2019.0	360.0	Europe	1	4.0	0.0	3.0	ignore	2019-10-29	2019-10-29T00:00:00.000000Z	2019-10-29	2019-10-29T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.1613596	-0.1621793	8.0	0.4016761	0.5163251	F
Pakistan	2018.0	770.0	Asia	1	7.0	0.0	2.0	crowd dispersal	2018-07-13	2018-07-13T00:00:00.000000Z	2018-07-13	2018-07-13T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.785426	-0.6311114	8.0	-0.6735412	-0.8190891	PF
Kyrgyzstan	2011.0	703.0	Asia	1	26.0	1.0	3.0	ignore	2011-08-15	2011-08-15T00:00:00.000000Z	2011-08-15	2011-08-15T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	-1.218826	-0.6379873	6.0	-1.19029	-0.6829873	PF
Kenya	2010.0	501.0	Africa	1	3.0	1.0	5.0	arrests	2010-02-07	2010-02-07T00:00:00.000000Z	2010-02-08	2010-02-08T00:00:00.000000Z	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9102789	-0.5571369	7.0	-0.9423468	-0.2189553	PF
United Kingdom	2019.0	200.0	Europe	1	18.0	0.0	3.0	arrests	2019-04-24	2019-04-24T00:00:00.000000Z	2019-04-24	2019-04-24T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.785975	1.482738	9.0	1.606702	1.261399	F
Mozambique	2012.0	541.0	Africa	1	2.0	0.0	5.0	ignore	2012-05-01	2012-05-01T00:00:00.000000Z	2012-05-01	2012-05-01T00:00:00.000000Z	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5683743	-0.6301661	7.0	-0.5860687	-0.1976613	PF
Iraq	2020.0	645.0	MENA	1	3.0	1.0	6.0	crowd dispersal	2020-01-26	2020-01-26T00:00:00.000000Z	2020-01-26	2020-01-26T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	-1.283775	-1.32672	5.0	-1.753684	-1.009963	NF
Iran	2009.0	630.0	MENA	1	11.0	1.0	4.0	beatings	2009-07-30	2009-07-30T00:00:00.000000Z	2009-07-30	2009-07-30T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.8393843	-0.5548491	6.0	-0.9743366	-1.581752	NF
Venezuela	2019.0	101.0	South America	1	8.0	1.0	4.0	crowd dispersal	2019-02-23	2019-02-23T00:00:00.000000Z	2019-02-24	2019-02-24T00:00:00.000000Z	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	-1.486213	-1.658469	9.0	-2.320636	-1.428393	NF
Greece	2008.0	350.0	Europe	1	5.0	0.0	3.0	crowd dispersal	2008-11-25	2008-11-25T00:00:00.000000Z	2008-11-25	2008-11-25T00:00:00.000000Z	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.1335602	0.5852923	8.0	0.8622125	0.9282115	F
Republic of Korea	2015.0	732.0	Asia	1	10.0	0.0	7.0	crowd dispersal	2015-12-05	2015-12-05T00:00:00.000000Z	2015-12-05	2015-12-05T00:00:00.000000Z	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.3738367	1.012077	9.0	0.9322705	0.6310143	F
Guatemala	2019.0	90.0	Central America	1	1.0	0.0	3.0	ignore	2019-01-14	2019-01-14T00:00:00.000000Z	2019-01-14	2019-01-14T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	-0.9007233	-0.6769783	7.0	-1.052349	-0.3354709	PF
Moldova	2017.0	359.0	Europe	1	1.0	0.0	7.0	ignore	2017-05-01	2017-05-01T00:00:00.000000Z	2017-05-01	2017-05-01T00:00:00.000000Z	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7984232	-0.5249389	8.0	-0.4170845	-0.0167025	PF
Brazil	2013.0	140.0	South America	1	16.0	1.0	4.0	crowd dispersal	2013-06-30	2013-06-30T00:00:00.000000Z	2013-06-30	2013-06-30T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	-0.0846047	-0.0930665	9.0	-0.0802455	0.4174263	F
Libya	2012.0	620.0	MENA	1	5.0	0.0	3.0	shootings	2012-10-21	2012-10-21T00:00:00.000000Z	2012-10-21	2012-10-21T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.363633	-1.474285	7.0	-1.137509	-0.900742	NF
Congo	2018.0	490.0	Africa	1	10.0	0.0	3.0	crowd dispersal	2018-12-28	2018-12-28T00:00:00.000000Z	2018-12-28	2018-12-28T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.502247	-1.552124	7.0	-1.779271	-1.507798	NF
China	2016.0	710.0	Asia	1	4.0	1.0	3.0	beatings	2016-02-08	2016-02-08T00:00:00.000000Z	2016-02-09	2016-02-09T00:00:00.000000Z	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	-0.2539508	0.3545941	9.0	-0.3345477	-1.559632	NF
Russia	2006.0	365.0	Europe	1	1.0	0.0	4.0	ignore	2006-02-11	2006-02-11T00:00:00.000000Z	2006-02-11	2006-02-11T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.9108945	-0.4380455	8.0	-0.9533557	-0.9205537	NF
Switzerland	2019.0	225.0	Europe	1	1.0	0.0	6.0	ignore	2019-01-15	2019-01-15T00:00:00.000000Z	2019-01-15	2019-01-15T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.983491	1.951758	7.0	1.907008	1.497049	F
Guinea	2020.0	438.0	Africa	1	3.0	1.0	2.0	crowd dispersal	2020-01-14	2020-01-14T00:00:00.000000Z	2020-01-14	2020-01-14T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	-0.9678046	-0.8943251	5.0	-1.263659	-0.9223381	PF
Togo	2010.0	461.0	Africa	1	5.0	0.0	6.0	ignore	2010-03-20	2010-03-20T00:00:00.000000Z	2010-03-20	2010-03-20T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.9599217	-1.389122	6.0	-0.9222206	-0.9520397	PF
Egypt	2012.0	651.0	MENA	1	13.0	1.0	1.0	ignore	2012-11-27	2012-11-27T00:00:00.000000Z	2012-11-27	2012-11-27T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.5981032	-0.808571	8.0	-0.4723591	-0.7650635	NF
India	2018.0	750.0	Asia	1	12.0	0.0	4.0	ignore	2018-11-16	2018-11-16T00:00:00.000000Z	2018-11-16	2018-11-16T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	-0.1834787	0.2842539	9.0	0.0256504	0.3519836	F
Zimbabwe	2016.0	552.0	Africa	1	10.0	1.0	2.0	ignore	2016-08-05	2016-08-05T00:00:00.000000Z	2016-08-05	2016-08-05T00:00:00.000000Z	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	-1.259222	-1.158399	8.0	-1.368501	-1.177471	PF
Sudan	2012.0	625.0	MENA	1	1.0	0.0	3.0	arrests	2012-02-17	2012-02-17T00:00:00.000000Z	2012-02-18	2012-02-18T00:00:00.000000Z	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-1.485445	-1.419711	6.0	-1.226189	-1.77434	NF
Morocco	2010.0	600.0	MENA	1	1.0	1.0	7.0	killings	2010-11-08	2010-11-08T00:00:00.000000Z	2010-11-08	2010-11-08T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.2049559	-0.1042416	7.0	-0.1718307	-0.6985896	PF
Taiwan	2006.0	713.0	Asia	1	3.0	0.0	2.0	ignore	2006-05-01	2006-05-01T00:00:00.000000Z	2006-05-01	2006-05-01T00:00:00.000000Z	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5339415	1.196756	8.0	0.7837842	0.7034971	F
Denmark	2014.0	390.0	Europe	1	1.0	0.0	5.0	ignore	2014-01-29	2014-01-29T00:00:00.000000Z	2014-01-29	2014-01-29T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.256299	1.791628	9.0	2.105698	1.524577	F
Greece	2014.0	350.0	Europe	1	4.0	0.0	7.0	ignore	2014-04-09	2014-04-09T00:00:00.000000Z	2014-04-09	2014-04-09T00:00:00.000000Z	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.1299754	0.3004703	9.0	0.3739754	0.6187572	F
Cuba	2016.0	40.0	North America	1	9.0	0.0	2.0	ignore	2016-02-28	2016-02-28T00:00:00.000000Z	2016-02-28	2016-02-28T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.1692236	-0.1051888	6.0	-0.4425099	-1.560149	NF
Nepal	2012.0	790.0	Asia	1	1.0	0.0	2.0	crowd dispersal	2012-05-16	2012-05-16T00:00:00.000000Z	2012-05-16	2012-05-16T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	-0.8129804	-0.9827667	7.0	-0.735665	-0.6423635	PF
France	2018.0	220.0	Europe	1	11.0	0.0	2.0	ignore	2018-04-18	2018-04-18T00:00:00.000000Z	2018-04-19	2018-04-19T00:00:00.000000Z	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.317642	1.458658	9.0	1.434449	1.146513	F
Oman	2011.0	698.0	MENA	1	1.0	0.0	3.0	accomodation	2011-02-18	2011-02-18T00:00:00.000000Z	2011-02-18	2011-02-18T00:00:00.000000Z	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.1395914	0.2511669	7.0	0.4679616	-1.060491	NF
Belarus	2007.0	370.0	Europe	1	1.0	0.0	6.0	arrests	2007-03-25	2007-03-25T00:00:00.000000Z	2007-03-25	2007-03-25T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.6594017	-1.112913	5.0	-1.209228	-1.704454	NF
Yemen	2014.0	679.0	MENA	1	13.0	0.0	2.0	ignore	2014-04-05	2014-04-05T00:00:00.000000Z	2014-04-05	2014-04-05T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.555182	-1.411508	6.0	-1.200374	-1.301007	NF
Japan	2009.0	740.0	Asia	1	4.0	0.0	7.0	ignore	2009-11-08	2009-11-08T00:00:00.000000Z	2009-11-08	2009-11-08T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.377338	1.454036	8.0	1.293836	1.021046	F
Namibia	2014.0	565.0	Africa	1	1.0	0.0	2.0	ignore	2014-01-13	2014-01-13T00:00:00.000000Z	2014-01-13	2014-01-13T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.2886477	0.1133589	7.0	0.1477538	0.5533006	F
Guatemala	2009.0	90.0	Central America	1	3.0	0.0	3.0	ignore	2009-10-14	2009-10-14T00:00:00.000000Z	2009-10-14	2009-10-14T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.5268559	-0.714392	7.0	-1.018172	-0.2500028	PF
Colombia	2008.0	100.0	South America	1	6.0	0.0	2.0	accomodation	2008-10-08	2008-10-08T00:00:00.000000Z	2008-10-09	2008-10-09T00:00:00.000000Z	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.2376168	-0.0287408	8.0	-0.3967666	-0.1659226	PF
Venezuela	2015.0	101.0	South America	1	3.0	0.0	3.0	ignore	2015-02-20	2015-02-20T00:00:00.000000Z	2015-02-20	2015-02-20T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.391556	-1.220135	9.0	-2.032399	-1.091086	PF
Kosovo	2011.0	341.0	Europe	1	2.0	1.0	2.0	crowd dispersal	2011-07-25	2011-07-25T00:00:00.000000Z	2011-07-25	2011-07-25T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.6107442	-0.463497	3.0	-0.5206231	-0.2360896	PF
Bangladesh	2011.0	771.0	Asia	1	28.0	0.0	2.0	ignore	2011-07-10	2011-07-10T00:00:00.000000Z	2011-07-10	2011-07-10T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	-1.087299	-0.7552108	8.0	-0.7323931	-0.3150689	PF
Ecuador	2014.0	130.0	South America	1	1.0	0.0	3.0	ignore	2014-05-01	2014-05-01T00:00:00.000000Z	2014-05-01	2014-05-01T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.7549157	-0.4733958	7.0	-1.058525	-0.2024652	PF
Bangladesh	2014.0	771.0	Asia	1	14.0	0.0	5.0	crowd dispersal	2014-03-02	2014-03-02T00:00:00.000000Z	2014-03-02	2014-03-02T00:00:00.000000Z	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	-0.8869365	-0.7662596	8.0	-0.7777678	-0.4739298	PF
Namibia	2016.0	565.0	Africa	1	15.0	0.0	2.0	ignore	2016-09-21	2016-09-21T00:00:00.000000Z	2016-09-21	2016-09-21T00:00:00.000000Z	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.3329011	0.1670501	7.0	0.3626263	0.5842416	F
Italy	2014.0	325.0	Europe	1	4.0	0.0	3.0	crowd dispersal	2014-10-19	2014-10-19T00:00:00.000000Z	2014-10-19	2014-10-19T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0116138	0.4759766	9.0	0.4226375	0.9992626	F
Kazakhstan	2006.0	705.0	Asia	1	2.0	0.0	3.0	ignore	2006-03-25	2006-03-25T00:00:00.000000Z	2006-03-25	2006-03-25T00:00:00.000000Z	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9921018	-0.4263095	7.0	-1.015587	-1.189626	NF
Ireland	2016.0	205.0	Europe	1	14.0	0.0	2.0	ignore	2016-09-19	2016-09-19T00:00:00.000000Z	2016-09-19	2016-09-19T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.692659	1.364627	8.0	1.502176	1.291039	F
Ireland	2014.0	205.0	Europe	1	2.0	0.0	2.0	ignore	2014-02-06	2014-02-06T00:00:00.000000Z	2014-02-06	2014-02-06T00:00:00.000000Z	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.696855	1.605183	8.0	1.764592	1.317501	F
Yemen	2015.0	679.0	MENA	1	11.0	0.0	2.0	ignore	2015-08-12	2015-08-12T00:00:00.000000Z	2015-08-12	2015-08-12T00:00:00.000000Z	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.474318	-1.627295	5.0	-1.271131	-1.523454	NF
Ireland	2016.0	205.0	Europe	1	3.0	0.0	2.0	ignore	2016-03-02	2016-03-02T00:00:00.000000Z	2016-03-02	2016-03-02T00:00:00.000000Z	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.692659	1.364627	8.0	1.502176	1.291039	F
Algeria	2015.0	615.0	MENA	1	3.0	1.0	3.0	arrests	2015-02-28	2015-02-28T00:00:00.000000Z	2015-02-28	2015-02-28T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.6456115	-0.5011278	7.0	-0.8640082	-0.8490652	NF
Kyrgyzstan	2011.0	703.0	Asia	1	24.0	0.0	2.0	ignore	2011-07-11	2011-07-11T00:00:00.000000Z	2011-07-11	2011-07-11T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.218826	-0.6379873	6.0	-1.19029	-0.6829873	PF
Czechia	2015.0	316.0	Europe	1	1.0	0.0	3.0	ignore	2015-01-04	2015-01-04T00:00:00.000000Z	2015-01-04	2015-01-04T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5028812	1.059821	9.0	1.137294	1.042761	F
France	2016.0	220.0	Europe	1	40.0	0.0	5.0	ignore	2016-10-01	2016-10-01T00:00:00.000000Z	2016-10-01	2016-10-01T00:00:00.000000Z	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.370064	1.416434	9.0	1.386726	1.136473	F
